entityId	languageTag	alias
Q115276	en	Tivari
Q1153276	en	Malo
Q115487586	en	Wangai
Q115487586	en	Wangkayi
Q115487586	en	Wankatja
Q115487586	en	Wongatha
Q115487586	en	Wongi
Q115487586	en	Wongutha
Q115517517	en	Pamir Kyrgyz dialect
Q115531919	en	Samate language
Q1156	en	Bombay
Q11568	en	Darwin, Australia
Q11568	en	Darwin, Northern Territory
Q11568	en	Darwin, Northern Territory, Australia
Q11568	en	Garramilla
Q11568	en	Van Diemen's Land
Q115704900	en	Baloi language
Q115704900	en	Loi language
Q1157729	en	Baiap
Q1157729	en	Dakaka
Q1157729	en	South Ambrym
Q115801363	en	Miler language
Q1158134	en	Damakawa language
Q1158971	en	Da
Q1158971	en	Dan language
Q1158971	en	Gio
Q1158971	en	Gio-Dan
Q1158971	en	Gyo
Q1158971	en	Yacouba
Q1158971	en	Yakubasa
Q1158971	en	Yaoba
Q1160312	en	Visual J#
Q116044950	en	Sahil Maryut Bedouin Arabic
Q1163234	en	Low Latin
Q116341	en	Corcia
Q116341	en	Coriza
Q116341	en	Korça
Q116341	en	Korcia
Q116450302	en	Pesse language
Q116450348	en	Buli language
Q116482753	en	Mijiic languages
Q1165219	en	EBNF
Q1165865	en	Imam Hossein Comprehensive University
Q116737622	en	Qi language
Q116849	en	Nyah Kur language
Q116849	en	Nyahkur
Q116893937	en	Sart Kalmyk language
Q116893937	en	Sart Qalmaq
Q116921952	en	Gozitan dialect
Q116921952	en	Gozitan dialects
Q117	en	gh
Q117	en	Republic of Ghana
Q117018117	en	Himalayan Prakrit
Q117018117	en	Khas Prakrit
Q117018117	en	Khasa Prakrit language
Q117018117	en	Northern Prakrit
Q117018117	en	Sanskrit Khasa
Q117040	en	Santiago
Q117040	en	Santiago, Cuba
Q117210028	en	Bunu language
Q117236796	en	mDungnag language
Q117273410	en	Old Kerinci language
Q11732021	en	Alfendio language
Q11732046	en	Casuarina Coast Asmat language
Q11732048	en	Central Asmat language
Q11732049	en	North Asmat language
Q11732121	en	Borai
Q11732121	en	Mansim language
Q11732195	en	Gaina language
Q11732205	en	Nobonob language
Q11732209	en	Gimi (Eastern Highlands)
Q11732209	en	Gimi language
Q11732210	en	Ginuman language
Q11732219	en	Guhu-Samane language
Q11732220	en	Archaic Greek language
Q11732221	en	Guya language
Q11732224	en	Gusan language
Q11732235	en	Ibo
Q11732235	en	Ibo language
Q11732235	en	Ibu language
Q11732241	en	Ikobi language
Q11732247	en	Isabi language
Q11732258	en	Kabola language
Q11732264	en	Kagulu language
Q11732281	en	Karami language
Q11732286	en	Kare (Papua New Guinea)
Q11732286	en	Kare language
Q11732300	en	Kauwol language
Q11732302	en	Kawacha language
Q11732302	en	Kawucha
Q11732313	en	Keoru language
Q11732313	en	Keoru-Ahia
Q11732321	en	Kimaama language
Q11732321	en	Kimaghima language
Q11732322	en	South Kiwai
Q11732325	en	Kobol language
Q11732326	en	Kobon language
Q11732339	en	Konai language
Q11732340	en	Konda language
Q11732340	en	Ogit
Q11732340	en	Yabin
Q11732340	en	Yabin-Konda
Q11732341	en	Koneraw language
Q11732341	en	Konoraw
Q11732345	en	Konongo language
Q11732346	en	Kopar language
Q11732347	en	Korafe language
Q11732359	en	Kube
Q11732359	en	Kulungtfu-Yuanggeng-Tobo
Q11732359	en	Tobo-Kube language
Q11732362	en	Kumukio language
Q11732373	en	Waube language
Q11732376	en	Kwoma language
Q11732388	en	Loloda language
Q11732402	en	Malas language
Q11732415	en	Mapena language
Q11732426	en	Matepi language
Q11732427	en	Mawak language
Q11732429	en	Mawan language
Q11732444	en	Menya language
Q11732445	en	Merwari language
Q11732448	en	Migabac language
Q11732453	en	Kyenele language
Q11732458	en	Moere language
Q11732459	en	Moi language
Q11732468	en	Mor language (Papuan)
Q11732474	en	Anta-Komnzo-Wára-Wérè-Kémä
Q11732474	en	Wara language
Q11732474	en	Wára language
Q11732475	en	Moresada language
Q11732477	en	Morwap language
Q11732477	en	Sawa language
Q11732477	en	Tabu language
Q11732478	en	Mosimo language
Q11732482	en	Munit language
Q11732485	en	Mungkip language
Q11732485	en	Munkip
Q11732491	en	Nabak language
Q11732495	en	Nakama language
Q11732495	en	Nakame
Q11732496	en	Nake language
Q11732502	en	Nankina language
Q11732509	en	Nekgini language
Q11732510	en	Mailang
Q11732510	en	Ngaing language
Q11732514	en	Paiyage language
Q11732514	en	Silimo language
Q11732514	en	Wulik language
Q11732516	en	Ngalum language
Q11732516	en	Sibil language
Q11732523	en	Nimi language
Q11732524	en	Ningera language
Q11732527	en	Ningil language
Q11732531	en	Nomane language
Q11732534	en	Nuk language
Q11732537	en	Chewa
Q11732537	en	Chichewa
Q11732537	en	Chinyanja
Q11732537	en	Nyanja language
Q11732548	en	Ono language
Q11732562	en	Panim language
Q11732569	en	Mala language
Q11732596	en	Rao language
Q11732598	en	Rawa language
Q11732610	en	Sagala
Q11732610	en	Sagara language
Q11732626	en	Segeju language
Q11732656	en	Kanasi language
Q11732666	en	Suku language
Q11732670	en	Tabaru language
Q11732691	en	Tifal language
Q11732736	en	Wanggom language
Q11732752	en	Weri language
Q11732766	en	Muratayak language
Q11732781	en	Yekora language
Q11736	en	Municipality of Tianjin
Q11736	en	Tianjin Municipality
Q11736	en	Tien-tsin
Q11736	en	Tientsin
Q11739	en	LHR
Q117706534	en	Njangbal
Q117707514	en	Siular d'Aas
Q117707514	en	Whistle of Aas
Q118147576	en	Dongjia language
Q1185114	en	Wolio language
Q1185119	en	Wyandot language
Q1185127	en	fransé
Q1185127	en	fransé kasé
Q1185127	en	gomo
Q1185127	en	kouri-vini
Q1185127	en	kréyòl la Lwizyàn
Q1185127	en	kréyòl Lwizyàn
Q1185127	en	Louisianian Creole
Q11854	en	Rajcote
Q11854	en	Rajcote, India
Q11854	en	Rajkot, India
Q11855245	en	Chinali language
Q11864	en	Djunagarh
Q11864	en	Junagarh
Q1187271	en	HK Poly U
Q1187271	en	HKPU
Q1187271	en	PolyU
Q1187444	en	JPTE
Q1187444	en	Pécsi Tudományegyetem
Q1187444	en	PTE
Q1187444	en	University of Pecs
Q11884845	en	Nukumanu language
Q118875708	en	Chinese Kyakala language
Q1188786	en	KU
Q1188786	en	Kyūshū Daigaku
Q118897441	en	Dimasa Kachari language
Q118995	en	Muş City
Q119044956	en	Dusun Balangan language
Q1190852	en	Benyoucef Benkhedda Algiers 1 University
Q1190852	en	univ-alger.dz
Q1190852	en	University of Algiers
Q11909	en	Badouda
Q11909	en	Banyan City
Q11909	en	Capital Of Gujarat
Q11909	en	Chandan Vati
Q11909	en	Sayaji Nagari
Q11909	en	Vadpadrak
Q11909	en	Vatpatrak
Q1191344	en	De Kalb State Teachers College
Q1191344	en	NIU
Q1191344	en	niu.edu
Q1191442	en	UScript
Q11921436	en	Ezaa language
Q11926474	en	Ikwo language
Q1193547	en	Medical College of Louisiana
Q1193547	en	Tulane University
Q1193547	en	University of Louisiana
Q119417361	en	Tobati–Enggros languages
Q1194352	en	Borland Turbo C++
Q1194352	en	tcc
Q11959	en	Alacant
Q11977	en	Tichau
Q11994	en	Miranda, Burgos
Q1199751	en	Kelantan Malay
Q1199751	en	Kelantan-Pattani-Terengganu Malay
Q1199751	en	Kelantanese Malay
Q1199751	en	Pattani
Q1199751	en	Pattani Malay
Q1199751	en	Yawi
Q1202039	en	RHBNC
Q1202039	en	RHUL
Q1202039	en	Royal Holloway and Bedford New College
Q1202039	en	Royal Holloway College
Q1202039	en	Royal Holloway University of London
Q120287718	en	Cholanaikkan language
Q120561700	en	Ku'alh
Q1206658	en	CU
Q1206658	en	U of Colorado
Q1207611	en	Apsaalooke
Q1207611	en	Apsáalooke aliláau
Q1207611	en	Crow language
Q1208217	en	Oz (programming language)
Q120847304	en	Judeo-Malay Language
Q1209759	en	ALGOrithmic Language 1960
Q121008459	en	Achuar
Q12179308	en	Jicaquean languages
Q12179308	en	Tolan languages
Q1218	en	Aelia Capitolina
Q1218	en	Al-Quds
Q1218	en	J'lem
Q1218	en	Mint of Aelia Capitolina
Q1218	en	Yerushalayim
Q122463830	en	Northern Bai dialect
Q122463830	en	Northern Bai dialects
Q122463830	en	Northern Bai language
Q122463830	en	Northern Bai languages
Q122463830	en	Northern Baic
Q122463830	en	Northern Baic dialect
Q122463830	en	Northern Baic dialects
Q122463830	en	Northern Baic language
Q122917102	en	Yangchun Pai Yao language
Q12292	en	Vila Real
Q12292	en	Villareal
Q12294279	en	Ho Kod Ke
Q12294279	en	Tramalhy
Q12294279	en	Trumai language
Q1231063	en	Juba University
Q123124370	en	Wui language
Q123124873	en	Bubeng language
Q1232428	en	EHU University of the Basque Country
Q123253529	en	Imgarr Maltese
Q123253529	en	Mġarr dialect
Q123253529	en	Mġarr Maltese
Q123347094	en	Cyrenaican Arabic
Q123475280	en	Delisle French
Q1234776	en	Dogon languages
Q1234776	en	Kaado
Q1234776	en	Kado
Q123511	en	Graudenz
Q1236136	en	UNIBA
Q1236136	en	uniba.it
Q1236136	en	Universita degli Studi di Bari - Aldo Moro
Q1236136	en	Università degli Studi di Bari - Aldo Moro
Q1236136	en	Universita' degli Studi di Bari Aldo Moro
Q1236136	en	University of Bari Aldo Moro
Q123653482	en	Huva
Q123709	en	City of Dundee
Q123709	en	Dùn Dè
Q123709	en	Dùn Dèagh
Q1238770	en	AAU
Q1238770	en	aau.edu.et
Q1238770	en	Haile Selassie I University
Q1238770	en	IAU-000106
Q1238770	en	University College of Addis Ababa
Q1238770	en	አዲስ አበባ ዩኒቨርሲቲ
Q123885	en	Royal Society of London
Q123885	en	royalsociety.org
Q123885	en	The President, Council, and Fellows of the Royal Society of London for Improving Natural Knowledge
Q123885	en	The Royal Society of London for Improving Natural Knowledge
Q123885	en	The Royal Society, UK
Q123964178	en	Moslim Tat
Q123964178	en	Moslim Tati
Q123964178	en	Moslim Tatic
Q123964178	en	Moslim-Tat
Q123964178	en	Muslim Tati
Q123964178	en	Muslim Tatic
Q123964178	en	Muslim-Tat
Q123964178	en	Mussulman Tat
Q123964178	en	Mussulman Tati
Q124021083	en	Yu
Q124060703	en	Ngaimbom language
Q124260015	en	Forok language
Q12432	en	Mich Tech
Q12432	en	Michigan Tech
Q12432	en	Michigan Tech Univ
Q12432	en	Michigan Tech University
Q12432	en	Michigan Technological Univ
Q12432	en	MTU
Q12432	en	mtu.edu
Q124367130	en	Judeo-Isfahani
Q124367132	en	Common Neo-Hakka
Q1243705	en	UNIMORE
Q1243705	en	unimore.it
Q1243705	en	Universita degli Studi di Modena e Reggio Emilia
Q1243705	en	Università degli studi di Modena e Reggio Emilia
Q1243705	en	Università degli Studi di Modena e Reggio Emilia
Q124391460	en	Wawula dialect
Q124424186	en	Chieh
Q124424186	en	Chieh language
Q124424186	en	Jie language
Q1245318	en	UNIME
Q1245318	en	unime.it
Q1245318	en	Universita degli Studi di Messina
Q1245318	en	Università degli Studi di Messina
Q1245999	en	UNISI
Q1245999	en	Universita degli studi di Siena
Q1245999	en	Università degli studi di Siena
Q1246	en	KOS
Q1246	en	Kosova
Q1246	en	KV
Q1246	en	Republic of Kosovo
Q1246	en	RKS
Q1246	en	XK
Q1246	en	XKX
Q124633375	en	The Austronesian language from the Lampung language branch is spoken by the Kayuagung people in the city of Kayuagung which is also closely related to the Komering and Lampung Nyo languages.
Q1246397	en	Living Latin
Q1247135	en	UC3M
Q12473343	en	Aputai language
Q12473346	en	Argoeni
Q12473347	en	Asilulu language
Q12473357	en	Berangas language
Q12473376	en	Haloban language
Q12473377	en	Hamap language
Q12473380	en	Ile Ape language
Q12473380	en	Nusa Tadon
Q12473395	en	River Kayan language
Q12473397	en	Kayan Wahau
Q12473397	en	Wahau Kayan language
Q12473424	en	Abung language
Q12473424	en	Lampung Nyo
Q12473424	en	Lampung Nyo language
Q12473442	en	Banda Malay language
Q12473447	en	Central Malay language
Q12473447	en	Pasemah language
Q12473447	en	Serawai language
Q12473448	en	Aneuk Jamee language
Q12473454	en	Eastern Ngad'a language
Q12473454	en	Ngad'a Tenggara
Q12473454	en	Ngad'a Timur
Q12473454	en	Southeastern Ngad'a
Q12473456	en	Ogan language
Q12473464	en	Rongga language
Q12473466	en	Sanggau language
Q12473470	en	Seberuang language
Q12473471	en	Julu language
Q12473471	en	Kade-kade language
Q12473471	en	Kampong language
Q12473471	en	Pakpak Boang language
Q12473471	en	Singkil Batak language
Q12473471	en	Singkil language
Q12473479	en	Tengger Javanese
Q12473479	en	Tengger language
Q12473479	en	Tenggerese
Q12473489	en	Gado-Gado language
Q124739	en	Tijuana, Baja California
Q124739	en	Tijuana, Mexico
Q1247544	en	London Polytechnic
Q1247544	en	Polytechnic of Central London
Q1247544	en	Royal Polytechnic Institution
Q1247544	en	Westminster University
Q1248737	en	Territorial College of Guam
Q1248737	en	U.O.G.
Q1248737	en	Unibetsedåt Guåhan
Q1248737	en	University of Guam，缩写UOG
Q1248737	en	uog.edu
Q1248821	en	UNICT
Q1248821	en	Universita degli Studi di Catania
Q1248821	en	Università degli studi di Catania
Q1248821	en	Università degli Studi di Catania
Q1249005	en	Dundee University
Q1249005	en	Universitas Dundensis
Q12497929	en	Baso Palembang
Q12497929	en	Palembang dialect
Q12497929	en	Palembang Musi
Q12497929	en	Palembangese
Q12497929	en	Palembangese language
Q125080	en	Mussor
Q125080	en	Mustasaari
Q125080	en	Nikolainkaupunki
Q125080	en	Nikolaistad
Q125080	en	Vasa
Q125080	en	Wasa
Q1251039	en	Universidad Católica de la Santísima Concepción
Q1254148	en	DrRacket
Q1254148	en	DrScheme
Q1254148	en	PLT Scheme
Q125421255	en	Atauran language
Q125434	en	iBhayi
Q125434	en	PE
Q125434	en	Port Elizabeth
Q1256646	en	Gotlandic
Q1256646	en	Gotländska
Q1256646	en	Gutamål
Q1256646	en	Gutiske
Q1256646	en	Gutnic
Q1256646	en	Gutniska
Q1256646	en	Modern Gutnish
Q1256981	en	California State University, San Francisco
Q1256981	en	S.F.S.U.
Q1256981	en	San Francisco State
Q1256981	en	San Francisco State College
Q1256981	en	San Francisco State Normal School
Q1256981	en	San Francisco State Teachers College
Q1256981	en	SF State
Q1256981	en	SFSU
Q1256981	en	sfsu.edu
Q1256981	en	State Teachers College of San Francisco
Q125824888	en	Bekasi dialect
Q125824888	en	Bekasi Sundanese dialect
Q125824888	en	Bekasi Sundanese language
Q125977465	en	Old Leonese language
Q126084	en	‘Akká
Q126084	en	Akka
Q126084	en	Akko
Q126084	en	St. Jean d'Acre
Q126148	en	Tanger
Q126148	en	Tánger
Q126148	en	Tangeri
Q126148	en	Tangiers
Q126148	en	Ṭanja
Q126148	en	Ṭanjah
Q126148	en	Tingi
Q126148	en	Tingis
Q126148	en	Tinigi
Q1262143	en	Arabi Juba
Q1262143	en	Pidgin Arabic
Q1262143	en	Southern Sudan Arabic
Q1262143	en	Sudanese Creole Arabic
Q126269	en	Wolverhampton, England
Q126269	en	Wolverhampton, Staffordshire
Q126269	en	Wolverhampton, United Kingdom
Q126269	en	Wolverhampton, West Midlands
Q12627129	en	Aore language
Q12627135	en	Ambul
Q12627135	en	Apalik language
Q12627158	en	Arakajú language
Q12627242	en	Arop language
Q12627242	en	Arop-Sissano
Q12627315	en	Ata Manobo language
Q12627412	en	Avau language
Q12627559	en	Banao Itneg language
Q12628007	en	Blafe language
Q12628007	en	Tonda
Q12628801	en	Central Awyu language
Q12628803	en	Central Bai dialect
Q12628803	en	Central Bai dialect group
Q12628803	en	Central Bai dialects
Q12628803	en	Central Bai language
Q12628803	en	Central Baic
Q12628803	en	Central Baic dialect
Q12628803	en	Central Baic dialect group
Q12628803	en	Central Baic dialects
Q12628803	en	Central Baic language
Q12628927	en	Chaungtha language
Q12629011	en	Chonyi language
Q12629011	en	Dzihana
Q12629011	en	Kauma
Q12629033	en	Chukwa language
Q12629491	en	Dambi language
Q12629678	en	Deer ˤAlla
Q12629755	en	Desia Odia
Q12629755	en	Desiya
Q12629755	en	Desiya language
Q12629969	en	Dolpo language
Q12630425	en	Edera Awyu language
Q12630884	en	Faire Atta language
Q12631978	en	/Gwi
Q12631978	en	Cgui
Q12631978	en	Dcui
Q12631978	en	Gcwi
Q12631978	en	Gǀwi
Q12632146	en	Haruai language
Q12632397	en	Horuru language
Q12632404	en	Hote language
Q12632753	en	Hung language
Q12632888	en	Illiun
Q12632895	en	Imbongu language
Q12633026	en	bto
Q12633026	en	Rinconada
Q12633026	en	Rinconada Bikol language
Q12633440	en	Jad language
Q12633505	en	Jangshung language
Q12633986	en	South Awyu language
Q12633994	en	Mengzi language
Q12633994	en	Southern Tujia language
Q12634070	en	Gats'amé
Q12634070	en	Kachama-Ganjule language
Q12634070	en	Kachama-Ganjule-Haro
Q12634399	en	Kemberano language
Q12634577	en	Kizzuwatna Luwian
Q12635082	en	Kur language
Q12635137	en	Kwer language
Q12635302	en	Lapuyan Subanen
Q12635445	en	Amio-Gelimi language
Q12635445	en	Lesing-Atui language
Q12635445	en	Lesing-Gelimi language
Q12635807	en	Lower Grand Valley Dani language
Q12635889	en	Lule language
Q12635902	en	Lyngngam language
Q12636052	en	Makolkol language
Q12636088	en	Nyiha (Malawi)
Q12636092	en	Chitties Creole Malay
Q12636092	en	Malay Chetty creole language
Q12636809	en	Michigamea
Q12636991	en	Mina (India)
Q12636991	en	Mina language
Q12637224	en	Molmo One language
Q12638166	en	Nawaru language
Q12639245	en	Pamplona Atta language
Q12640277	en	Powari language
Q12640726	en	Pudtol Atta language
Q12640779	en	Danish Rodi
Q12640779	en	Danish Romani
Q12640779	en	Rotwelsch
Q12640969	en	Rajbanshi language
Q126415	en	Kobane
Q126415	en	Kobani
Q126415	en	Kobanî
Q126415	en	عين العرب
Q12642164	en	North Awyu language
Q12642165	en	Panyi Bai language
Q12642195	en	crl
Q12643484	en	Tetum Dili
Q12643582	en	Tiemacewe Bozo language
Q12644329	en	Lower Central Chinantec
Q12644869	en	Vo language
Q12644869	en	Wa
Q12644869	en	Wa language
Q12645081	en	Kiksht
Q12645568	en	Acoma Keresan
Q12645568	en	Acoma-Laguna
Q12645568	en	Laguna Keresen
Q12645568	en	Western Keresen
Q12645578	en	Western Cham language
Q126478135	en	Gyaazi
Q1265294	en	Sankoré Madrasah
Q1265294	en	Sankore Masjid
Q1265294	en	Sankoré Masjid
Q1265294	en	University of Sankore
Q1265294	en	University of Sankoré
Q126805	en	Saint Catharines
Q126805	en	St Catharines
Q126805	en	St Kitts
Q126805	en	St. Kitts
Q1268244	en	Romano-Serbian language
Q12683226	en	Tanggarong
Q12683226	en	Tenggarong Kutai
Q12683226	en	Tenggarong language
Q126915359	en	Turku
Q126928420	en	Bongor
Q127063	en	Kars City
Q127157869	en	Sula—Taliabu Malay
Q127164458	en	Standard Latvian language
Q127367	en	Lord of the Rings: The Fellowship of the Ring
Q127367	en	The Fellowship of the Ring
Q127417309	en	North Labuhanbatu Malay
Q127437572	en	Aranjiyah
Q12755683	en	Mo'da language
Q127623	en	City of Vantaa
Q127623	en	Helsinge
Q127623	en	Helsinge kommun
Q127623	en	Helsingin maalaiskunta
Q127623	en	Helsingin pitäjä
Q127623	en	Helsinki Rural Municipality
Q127623	en	Vanda
Q127745	en	Eurasian National University
Q127745	en	L.N. Gumilyov Eurasian National University
Q12778220	en	Moravian Wallachian dialect
Q12778220	en	Moravian Wallachian language
Q12808828	en	Besleney Kabardian dialect
Q12811566	en	Dobruja Tatar
Q12811566	en	Romanian Tatar
Q12811566	en	Tatar language spoken in Romania
Q12811566	en	Tatarşa
Q1281291	en	Asụsụ Yurumanguí
Q128147	en	Hull
Q128147	en	Hull, England
Q128147	en	Hull, Yorkshire
Q128147	en	Kingston-upon-Hull
Q12825018	en	Aspinwall
Q12825018	en	Ciudad de Colón
Q12825018	en	Colon
Q12825018	en	Colón
Q12825018	en	Colón, Panama
Q128261	en	Carrollton, Texas
Q128261	en	Carrollton, TX
Q12836150	en	middle Median
Q128395219	en	Pogorzan dialect
Q1284877	en	Kija language
Q1284877	en	Kitja
Q1284885	en	Eastern Worrorran
Q1284885	en	Ngarinyin language
Q1284885	en	Ungarinjin
Q1285318	en	Dhurga language
Q128792716	en	Bata language
Q128792716	en	Batta language
Q128807788	en	Nungon language
Q128807788	en	Nuon
Q128807788	en	Nuon language
Q128810233	en	Alazapa language
Q128810345	en	Bwala language
Q128810397	en	Dumaitic language
Q1288385	en	Obispeño language
Q1289760	en	Šokac language
Q12908815	en	Namonuito language
Q12911106	en	Tulishi language
Q12919	en	Mājro
Q12919	en	Majuro, Marshall Islands
Q129352	en	Khankandi
Q129352	en	Khankendy
Q129352	en	Stepanakert
Q129352	en	Vararakn
Q129352	en	Xankendi
Q129421	en	Davis
Q129421	en	Davis University of California
Q129421	en	U.C.D.
Q129421	en	UC Davis
Q129421	en	UCD
Q129421	en	ucdavis.edu
Q129421	en	Univ. of California, Davis
Q129421	en	University of California at Davis
Q1294227	en	Chitimacha language
Q1294227	en	Čitimaaša
Q1294227	en	Sitimaxa
Q1294243	en	Esselen language
Q1294243	en	Huelel
Q1294251	en	C'imariko
Q1294251	en	Chimariko language
Q1294439	en	Ṣalālah
Q12952247	en	Southeast Babar language
Q12952250	en	Southern Bai dialect
Q12952250	en	Southern Bai dialect group
Q12952250	en	Southern Bai dialects
Q12952250	en	Southern Bai language
Q12952250	en	Southern Baic
Q12952250	en	Southern Baic dialect
Q12952250	en	Southern Baic dialect group
Q12952250	en	Southern Baic dialects
Q12952250	en	Southern Baic language
Q12952294	en	Mangga Buang language
Q12952327	en	Chinbon Chin language
Q12952337	en	Paite Chin
Q12952337	en	Paite language
Q12952344	en	Chuka language
Q12952344	en	Gichuka
Q12952357	en	Dagba language
Q12952359	en	Mid Grand Valley Dani language
Q12952360	en	Dair language
Q12952361	en	Upper Grand Valley Dani language
Q12952388	en	Djongkang
Q12952388	en	Jangkang language
Q12952392	en	Doghoro language
Q12952405	en	Ede Ica language
Q12952406	en	Ede Ije language
Q12952408	en	Ede Nago language
Q12952408	en	Southern Nago
Q12952409	en	Kura Nago language
Q12952409	en	Nago Kura
Q12952416	en	Erave language
Q12952417	en	Ersu language
Q12952418	en	Eshtehardi language
Q12952419	en	North Fali language
Q12952442	en	Gangte language
Q12952445	en	Ci-Gbe language
Q12952447	en	Kotafon language
Q12952448	en	Gbesi language
Q12952453	en	Southern Ghale language
Q12952457	en	Gimi language
Q12952457	en	Loko
Q12952462	en	Southern Gondi language
Q12952463	en	Gorakor language
Q12952473	en	Western Gurung language
Q12952512	en	Idakho-Isukha-Tiriki
Q12952528	en	Buyuan Jinuo language
Q12952530	en	Youle Jinuo language
Q12952535	en	Kado language
Q12952538	en	Kagate language
